Latitude,Longitude,Sample Date,pet,ppt,q,soil,tmax,tmin,aet
-27.00222,28.76528,05-01-2012,80.3,0.2,0.0,3.2,22.46,1.87,0.4
-27.02314,28.59389,05-01-2012,81.5,0.2,0.0,3.2,23.119999,2.4199998,0.4
-26.648056,27.089444,05-01-2012,87.1,0.1,0.0,2.3,23.789999,4.04,0.2
-26.970278,27.211111,05-01-2012,85.9,0.1,0.0,2.3,23.81,4.15,0.3
-27.273889,28.49,05-01-2012,80.4,0.2,0.0,2.8,22.49,1.6999999,0.4
-27.4275,28.525833,05-01-2012,79.200005,0.2,0.0,2.5,22.189999,1.53,0.4
-27.3,28.586944,05-01-2012,79.5,0.2,0.0,2.7,22.41,1.64,0.4
-28.376944,24.303056,05-01-2012,88.200005,0.9,0.0,0.3,24.9,5.68,0.90000004
-29.744167,29.905833,06-01-2012,61.4,33.9,1.7000000000000002,5.3,20.439999,3.3899999,32.600002
-29.7775,29.470833,09-01-2012,107.5,27.6,1.4000000000000001,4.7000003,22.76,5.49,26.800001
-29.987778,29.851667,09-01-2012,105.9,34.6,1.7000000000000002,6.6,23.26,6.8399997,33.5
-29.744167,29.905833,09-01-2012,105.5,32.300000000000004,1.6,4.4,23.74,7.19,30.9
-26.970278,27.211111,09-01-2012,146.6,25.3,1.3,1.8000001,25.189999,6.3399997,24.1
-30.733889,29.828333,10-01-2012,107.4,148.70000000000002,7.4,41.3,23.71,12.099999,107.4
-26.880278,26.965,10-01-2012,180.0,46.900000000000006,2.3000000000000003,1.7,28.68,11.24,44.7
-26.98472222,26.63227778,10-01-2012,185.0,45.6,2.3000000000000003,1.3000001,29.08,11.559999,43.4
-33.501667,21.624167,10-01-2012,127.0,40.800000000000004,2.0,0.1,22.6,8.4,38.7
-30.27402,30.69602,11-01-2012,122.1,25.700000000000003,1.3,29.5,26.109999,17.44,75.1
-33.818056,19.694722,11-01-2012,177.0,12.0,0.6000000000000001,7.8,27.81,13.25,13.6
-30.13573889,30.67422222,12-01-2012,132.0,189.0,9.4,75.700005,26.949999,19.81,132.0
-34.075556,20.145556,12-01-2012,183.0,11.100000000000001,0.6000000000000001,6.0,30.0,16.57,11.6
-29.803611,30.516111,13-01-2012,128.90001,240.3,33.1,83.8,26.26,16.67,128.90001
-24.670833,28.560833,16-01-2012,167.7,130.0,6.5,3.0,30.91,15.599999,123.6
-26.73806,27.59194,16-01-2012,161.40001,147.0,7.300000000000001,1.8000001,27.859999,14.559999,139.7
-26.45,28.085833,16-01-2012,155.90001,141.4,7.1000000000000005,2.1000001,27.42,13.79,134.40001
-27.044444,27.005,16-01-2012,170.3,141.70000000000002,7.1000000000000005,1.5,28.849998,15.339999,134.7
-31.396,29.2651,16-01-2012,131.90001,118.9,5.9,12.6,26.46,18.4,118.6
-31.554722,29.245556,16-01-2012,122.9,121.7,6.1000000000000005,16.4,25.25,17.35,117.9
-25.73411,27.21422,29-03-2011,164.0,114.0,5.7,4.9,28.75,15.25,108.9
-27.01011111,26.69808333,17-01-2012,175.6,139.5,7.0,1.1,28.98,15.53,132.5
-25.81048333,27.90955222,17-01-2012,163.5,141.8,7.1000000000000005,2.2,29.289999,15.74,134.8
-24.679167,30.8025,17-01-2012,144.5,184.60000000000002,9.200000000000001,64.8,27.609999,14.559999,144.5
-24.183889,30.823889,17-01-2012,154.2,111.0,5.6000000000000005,3.5,32.62,18.609999,105.6
-24.282222,28.090278,17-01-2012,168.7,111.2,5.6000000000000005,3.1000001,30.9,16.1,105.8
-25.99136,27.84208,17-01-2012,158.8,147.70000000000002,7.4,2.1000001,28.119999,14.75,140.40001
-25.20639,27.558,17-01-2012,177.0,124.5,6.2,3.0,31.91,17.21,118.5
-27.169444,29.233889,17-01-2012,145.40001,142.6,7.1000000000000005,1.9,26.349998,12.58,135.6
-27.00222,28.76528,17-01-2012,150.40001,143.5,7.2,2.2,26.96,13.04,136.40001
-26.648056,27.089444,17-01-2012,165.40001,144.3,7.2,1.6,28.46,14.83,137.2
-26.880278,26.965,17-01-2012,168.40001,142.70000000000002,7.1000000000000005,1.5,28.869999,15.36,135.6
-25.73411,27.21422,12-02-2013,156.2,175.9,8.8,12.3,27.96,15.21,156.2
-27.38972222,26.46388889,17-01-2012,184.3,132.4,6.6000000000000005,1.2,29.71,15.66,125.9
-29.042222,24.6,17-01-2012,203.3,91.10000000000001,4.6000000000000005,0.1,32.07,15.88,86.6
-30.679722,26.7125,17-01-2012,170.8,100.9,5.0,1.0,29.279999,13.469999,95.9
-30.160091,27.40124,17-01-2012,163.2,146.1,7.300000000000001,1.5,27.74,13.809999,138.90001
-31.104278,29.399722,17-01-2012,130.3,132.9,6.6000000000000005,18.7,26.14,17.06,127.4
-32.502778,19.535833,17-01-2012,223.40001,17.8,0.9,0.7,32.84,15.969999,16.9
-29.161667,23.696389,18-01-2012,204.3,74.60000000000001,3.7,0.1,33.17,16.65,70.9
-22.935,28.004167,18-01-2012,185.90001,59.1,3.0,0.3,34.11,18.64,56.2
-30.830556,26.921389,18-01-2012,167.0,100.9,5.0,1.2,28.529999,12.969999,95.9
-23.23572222,27.717,18-01-2012,185.8,62.0,3.1,0.4,34.02,18.93,58.9
-25.127778,27.628889,18-01-2012,176.6,122.4,6.1000000000000005,2.9,32.02,17.26,116.4
-24.69514,27.40906,18-01-2012,185.0,115.5,5.800000000000001,3.5,32.829998,18.289999,109.9
-27.4275,28.525833,18-01-2012,150.40001,165.0,8.200000000000001,8.1,26.699999,12.91,150.40001
-25.73411,27.21422,11-02-2014,165.7,168.5,8.4,3.8,29.05,15.4,160.40001
-28.141944,26.417778,18-01-2012,184.3,133.4,6.7,1.1,29.57,15.179999,126.8
-25.73411,27.21422,13-03-2014,165.7,168.5,8.4,3.8,29.05,15.4,160.40001
-27.671111,27.236944,18-01-2012,172.1,145.70000000000002,7.300000000000001,1.2,28.949999,15.0,138.5
-25.73411,27.21422,04-06-2014,165.7,168.5,8.4,3.8,29.05,15.4,160.40001
-25.73411,27.21422,09-07-2014,172.5,58.5,2.9000000000000004,3.5,30.179998,15.71,55.9
-30.336111,27.359444,18-01-2012,164.1,137.1,6.9,1.5,27.81,13.349999,130.3
-32.595833,19.009444,18-01-2012,213.8,19.700000000000003,1.0,5.1,33.0,16.38,19.2
-25.73411,27.21422,02-09-2014,172.5,58.5,2.9000000000000004,3.5,30.179998,15.71,55.9
-25.45963889,28.26430556,18-01-2012,167.0,126.9,6.300000000000001,2.4,30.599998,15.849999,120.700005
-27.356667,27.286389,18-01-2012,171.7,141.4,7.1000000000000005,1.4,28.66,15.08,134.40001
-22.548889,28.898056,19-01-2012,183.90001,57.5,2.9000000000000004,0.1,33.809998,17.98,54.600002
-22.91028,29.61111,19-01-2012,167.40001,80.4,4.0,0.90000004,32.03,17.65,76.4
-27.398611,26.614722,19-01-2012,182.6,134.0,6.7,1.2,29.529999,15.679999,127.4
-30.679722,26.7125,19-01-2012,170.8,100.9,5.0,1.0,29.279999,13.469999,95.9
-27.356667,27.286389,19-01-2012,171.7,141.4,7.1000000000000005,1.4,28.66,15.08,134.40001
-23.658056,31.05,20-01-2012,158.7,79.30000000000001,4.0,1.0,33.5,19.32,75.4
-30.27402,30.69602,20-01-2012,130.7,173.8,8.700000000000001,63.9,26.59,19.869999,130.7
-27.671111,27.236944,20-01-2012,172.1,145.70000000000002,7.300000000000001,1.2,28.949999,15.0,138.5
-27.573056,24.746389,20-01-2012,207.0,113.4,5.7,0.4,32.09,16.56,107.700005
-27.902778,24.615556,20-01-2012,204.3,108.30000000000001,5.4,0.3,32.39,16.789999,102.9
-28.760833,17.730278,22-01-2012,239.2,4.4,0.2,0.0,36.239998,21.74,4.1
-27.044444,27.005,23-01-2012,170.3,141.70000000000002,7.1000000000000005,1.5,28.849998,15.339999,134.7
-29.161667,23.696389,24-01-2012,204.3,74.60000000000001,3.7,0.1,33.17,16.65,70.9
-27.01011111,26.69808333,24-01-2012,175.6,139.5,7.0,1.1,28.98,15.53,132.5
-26.880278,26.965,24-01-2012,168.40001,142.70000000000002,7.1000000000000005,1.5,28.869999,15.36,135.6
-27.273889,28.49,24-01-2012,151.8,156.4,7.800000000000001,1.9,26.849998,13.09,148.7
-27.4275,28.525833,24-01-2012,150.40001,165.0,8.200000000000001,8.1,26.699999,12.91,150.40001
-25.73411,27.21422,24-06-2015,194.2,47.300000000000004,2.4000000000000004,1.9,32.07,16.109999,45.0
-25.73411,27.21422,07-07-2015,194.2,47.300000000000004,2.4000000000000004,1.9,32.07,16.109999,45.0
-27.3,28.586944,24-01-2012,150.5,156.9,7.800000000000001,1.8000001,26.849998,12.98,149.1
-31.031389,28.883333,24-01-2012,135.2,140.6,7.0,4.4,26.029999,15.08,133.7
-30.86013889,29.07125,24-01-2012,135.8,144.20000000000002,7.2,4.6,26.359999,15.589999,135.8
-33.31388889,19.07472222,24-01-2012,206.90001,18.2,0.9,12.8,31.349998,16.74,20.800001
-25.45963889,28.26430556,24-01-2012,167.0,126.9,6.300000000000001,2.4,30.599998,15.849999,120.700005
-29.161667,23.696389,25-01-2012,204.3,74.60000000000001,3.7,0.1,33.17,16.65,70.9
-29.042222,24.6,25-01-2012,203.3,91.10000000000001,4.6000000000000005,0.1,32.07,15.88,86.6
-29.028629,24.638389,25-01-2012,203.0,93.10000000000001,4.7,0.1,32.01,15.82,88.4
-30.568333,29.422778,25-01-2012,132.2,158.10000000000002,7.9,21.5,24.92,12.809999,132.2
-33.38056,19.30167,25-01-2012,193.8,18.5,0.9,9.1,28.68,14.16,19.800001
-33.13083,18.86278,25-01-2012,209.40001,17.5,0.9,10.3,31.89,17.529999,18.9
-29.758889,30.935278,26-01-2012,130.0,208.9,28.5,79.700005,26.859999,19.49,130.0
-29.161667,30.629722,26-01-2012,132.0,218.9,42.300000000000004,70.6,25.73,14.86,132.0
-34.031944,22.053333,26-01-2012,148.5,13.3,0.7000000000000001,5.1,26.3,15.9,13.3
-34.039722,22.133333,26-01-2012,146.6,13.4,0.7000000000000001,5.7000003,26.119999,16.22,13.5
-34.02861,22.22222,26-01-2012,143.1,14.200000000000001,0.7000000000000001,6.3,25.66,15.96,14.5
-30.398056,30.601944,27-01-2012,131.0,162.70000000000002,8.1,53.4,26.66,20.0,131.0
-30.27402,30.69602,27-01-2012,130.7,173.8,8.700000000000001,63.9,26.59,19.869999,130.7
-25.447222,30.711667,27-01-2012,145.0,154.5,7.7,38.9,28.89,16.0,145.0
-29.641944,30.6875,28-01-2012,133.90001,241.4,31.1,84.200005,27.26,18.33,133.90001
-29.380556,30.2775,28-01-2012,128.5,219.8,29.400000000000002,77.4,25.26,14.0,128.5
-25.127778,27.628889,30-01-2012,176.6,122.4,6.1000000000000005,2.9,32.02,17.26,116.4
-25.20639,27.558,30-01-2012,177.0,124.5,6.2,3.0,31.91,17.21,118.5
-24.69514,27.40906,30-01-2012,185.0,115.5,5.800000000000001,3.5,32.829998,18.289999,109.9
-27.169444,29.233889,30-01-2012,145.40001,142.6,7.1000000000000005,1.9,26.349998,12.58,135.6
-26.861111,28.884722,30-01-2012,151.0,134.5,6.7,2.3,26.9,12.91,127.9
-26.970278,27.211111,30-01-2012,166.2,144.9,7.2,1.6,28.49,15.059999,137.7
-26.73806,27.59194,30-01-2012,161.40001,147.0,7.300000000000001,1.8000001,27.859999,14.559999,139.7
-26.45,28.085833,30-01-2012,155.90001,141.4,7.1000000000000005,2.1000001,27.42,13.79,134.40001
-27.00222,28.76528,31-01-2012,150.40001,143.5,7.2,2.2,26.96,13.04,136.40001
-27.273889,28.49,31-01-2012,151.8,156.4,7.800000000000001,1.9,26.849998,13.09,148.7
-26.98472222,26.63227778,31-01-2012,174.1,140.20000000000002,7.0,1.2,29.09,15.62,133.3
-29.160278,26.573333,31-01-2012,181.7,134.9,6.7,1.1,29.13,14.349999,128.2
-33.818056,19.694722,31-01-2012,199.7,11.9,0.6000000000000001,6.4,30.429998,15.95,12.7
-27.3,28.586944,01-02-2012,150.5,156.9,7.800000000000001,1.8000001,26.849998,12.98,149.1
-28.69485,28.23487,01-02-2012,148.40001,191.20000000000002,16.7,27.4,25.47,12.88,148.40001
-29.615556,27.065278,01-02-2012,169.8,154.3,7.7,1.1,28.09,13.75,146.6
-28.883333,27.89,01-02-2012,152.8,193.20000000000002,12.3,29.6,26.17,13.44,152.8
-34.075556,20.145556,01-02-2012,183.0,11.100000000000001,0.6000000000000001,6.0,30.0,16.57,11.6
-24.925278,29.324444,02-02-2012,168.0,114.9,5.7,1.8000001,32.25,16.9,109.200005
-30.336111,27.359444,02-02-2012,164.1,137.1,6.9,1.5,27.81,13.349999,130.3
-27.573056,24.746389,03-02-2012,207.0,113.4,5.7,0.4,32.09,16.56,107.700005
-27.902778,24.615556,03-02-2012,204.3,108.30000000000001,5.4,0.3,32.39,16.789999,102.9
-29.658056,25.973333,03-02-2012,179.1,102.10000000000001,5.1000000000000005,0.90000004,28.939999,14.219999,97.1
-31.000833,26.353056,03-02-2012,167.3,76.0,3.8000000000000003,0.8,28.31,12.28,72.3
-30.679722,26.7125,03-02-2012,170.8,100.9,5.0,1.0,29.279999,13.469999,95.9
-28.760833,17.730278,05-02-2012,239.2,4.4,0.2,0.0,36.239998,21.74,4.1
-25.99136,27.84208,06-02-2012,158.8,147.70000000000002,7.4,2.1000001,28.119999,14.75,140.40001
-29.987778,29.851667,06-02-2012,129.90001,219.5,11.600000000000001,84.1,25.56,14.2,129.90001
-26.45,28.085833,06-02-2012,155.90001,141.4,7.1000000000000005,2.1000001,27.42,13.79,134.40001
-27.398611,26.614722,06-02-2012,182.6,134.0,6.7,1.2,29.529999,15.679999,127.4
-27.671111,27.236944,06-02-2012,172.1,145.70000000000002,7.300000000000001,1.2,28.949999,15.0,138.5
-29.042222,24.6,06-02-2012,203.3,91.10000000000001,4.6000000000000005,0.1,32.07,15.88,86.6
-27.356667,27.286389,06-02-2012,171.7,141.4,7.1000000000000005,1.4,28.66,15.08,134.40001
-27.01011111,26.69808333,07-02-2012,175.6,139.5,7.0,1.1,28.98,15.53,132.5
-30.830556,26.921389,07-02-2012,167.0,100.9,5.0,1.2,28.529999,12.969999,95.9
-30.733889,29.828333,07-02-2012,127.4,161.20000000000002,8.1,48.5,25.68,16.35,127.4
-29.380556,30.2775,07-02-2012,128.5,219.8,29.400000000000002,77.4,25.26,14.0,128.5
-26.98472222,26.63227778,07-02-2012,174.1,140.20000000000002,7.0,1.2,29.09,15.62,133.3
-25.45963889,28.26430556,07-02-2012,167.0,126.9,6.300000000000001,2.4,30.599998,15.849999,120.700005
-25.57877778,29.12747222,07-02-2012,161.7,125.9,6.300000000000001,2.2,30.109999,14.809999,119.700005
-27.4,26.624722,07-02-2012,182.6,134.0,6.7,1.2,29.529999,15.679999,127.4
-25.81048333,27.90955222,08-02-2012,163.5,141.8,7.1000000000000005,2.2,29.289999,15.74,134.8
-27.937778,31.209444,08-02-2012,145.2,150.70000000000002,7.5,28.2,28.72,17.16,143.8
-30.398056,30.601944,08-02-2012,131.0,162.70000000000002,8.1,53.4,26.66,20.0,131.0
-30.27402,30.69602,08-02-2012,130.7,173.8,8.700000000000001,63.9,26.59,19.869999,130.7
-27.00222,28.76528,08-02-2012,150.40001,143.5,7.2,2.2,26.96,13.04,136.40001
-27.02314,28.59389,08-02-2012,152.0,145.9,7.300000000000001,2.2,27.15,13.17,138.7
-26.648056,27.089444,08-02-2012,165.40001,144.3,7.2,1.6,28.46,14.83,137.2
-26.970278,27.211111,08-02-2012,166.2,144.9,7.2,1.6,28.49,15.059999,137.7
-26.880278,26.965,08-02-2012,168.40001,142.70000000000002,7.1000000000000005,1.5,28.869999,15.36,135.6
-27.273889,28.49,08-02-2012,151.8,156.4,7.800000000000001,1.9,26.849998,13.09,148.7
-27.4275,28.525833,08-02-2012,150.40001,165.0,8.200000000000001,8.1,26.699999,12.91,150.40001
-27.3,28.586944,08-02-2012,150.5,156.9,7.800000000000001,1.8000001,26.849998,12.98,149.1
-27.044444,27.005,08-02-2012,170.3,141.70000000000002,7.1000000000000005,1.5,28.849998,15.339999,134.7
-29.028629,24.638389,08-02-2012,203.0,93.10000000000001,4.7,0.1,32.01,15.82,88.4
-34.329722,18.990278,08-02-2012,163.0,7.2,0.4,23.4,25.1,15.71,16.7
-27.5275,30.858056,09-02-2012,139.7,188.20000000000002,9.4,72.8,27.34,15.25,139.7
-30.13573889,30.67422222,09-02-2012,132.0,189.0,9.4,75.700005,26.949999,19.81,132.0
-29.803611,30.516111,10-02-2012,128.90001,240.3,33.1,83.8,26.26,16.67,128.90001
-28.44555556,32.325,12-02-2012,142.2,135.5,6.800000000000001,23.4,28.609999,20.039999,132.90001
-29.161667,30.629722,12-02-2012,132.0,218.9,42.300000000000004,70.6,25.73,14.86,132.0
-26.73806,27.59194,13-02-2012,161.40001,147.0,7.300000000000001,1.8000001,27.859999,14.559999,139.7
-31.396,29.2651,13-02-2012,131.90001,118.9,5.9,12.6,26.46,18.4,118.6
-31.554722,29.245556,13-02-2012,122.9,121.7,6.1000000000000005,16.4,25.25,17.35,117.9
-25.127778,27.628889,14-02-2012,176.6,122.4,6.1000000000000005,2.9,32.02,17.26,116.4
-25.20639,27.558,14-02-2012,177.0,124.5,6.2,3.0,31.91,17.21,118.5
-27.169444,29.233889,14-02-2012,145.40001,142.6,7.1000000000000005,1.9,26.349998,12.58,135.6
-30.568333,29.422778,14-02-2012,132.2,158.10000000000002,7.9,21.5,24.92,12.809999,132.2
-30.570833,29.150556,14-02-2012,133.40001,164.8,8.200000000000001,26.0,24.73,12.66,133.40001
-31.104278,29.399722,14-02-2012,130.3,132.9,6.6000000000000005,18.7,26.14,17.06,127.4
-32.595833,19.009444,14-02-2012,213.8,19.700000000000003,1.0,5.1,33.0,16.38,19.2
-28.141944,26.417778,15-02-2012,184.3,133.4,6.7,1.1,29.57,15.179999,126.8
-28.1175,26.719444,15-02-2012,179.40001,136.20000000000002,6.800000000000001,1.1,29.26,15.5,129.40001
-31.031389,28.883333,15-02-2012,135.2,140.6,7.0,4.4,26.029999,15.08,133.7
-30.86013889,29.07125,15-02-2012,135.8,144.20000000000002,7.2,4.6,26.359999,15.589999,135.8
-30.77586667,29.03221667,15-02-2012,136.3,151.4,7.6000000000000005,10.2,26.25,15.309999,136.3
-24.69514,27.40906,16-02-2012,185.0,115.5,5.800000000000001,3.5,32.829998,18.289999,109.9
-27.398611,26.614722,16-02-2012,182.6,134.0,6.7,1.2,29.529999,15.679999,127.4
-27.671111,27.236944,16-02-2012,172.1,145.70000000000002,7.300000000000001,1.2,28.949999,15.0,138.5
-28.376944,24.303056,16-02-2012,204.3,102.0,5.1000000000000005,0.3,32.37,16.77,96.9
-29.615556,27.065278,16-02-2012,169.8,154.3,7.7,1.1,28.09,13.75,146.6
-27.356667,27.286389,16-02-2012,171.7,141.4,7.1000000000000005,1.4,28.66,15.08,134.40001
-27.4,26.624722,16-02-2012,182.6,134.0,6.7,1.2,29.529999,15.679999,127.4
-22.43772222,31.07805556,17-02-2012,183.3,84.30000000000001,4.2,0.5,35.43,20.4,80.1
-27.902778,24.615556,17-02-2012,204.3,108.30000000000001,5.4,0.3,32.39,16.789999,102.9
-34.250556,20.9925,17-02-2012,174.5,13.100000000000001,0.7000000000000001,8.8,28.47,16.89,14.0
-28.760833,17.730278,19-02-2012,239.2,4.4,0.2,0.0,36.239998,21.74,4.1
-27.01011111,26.69808333,20-02-2012,175.6,139.5,7.0,1.1,28.98,15.53,132.5
-26.45,28.085833,20-02-2012,155.90001,141.4,7.1000000000000005,2.1000001,27.42,13.79,134.40001
-26.98472222,26.63227778,20-02-2012,174.1,140.20000000000002,7.0,1.2,29.09,15.62,133.3
-33.501667,21.624167,20-02-2012,175.2,15.0,0.7000000000000001,0.1,28.5,13.059999,14.2
-33.31388889,19.07472222,20-02-2012,206.90001,18.2,0.9,12.8,31.349998,16.74,20.800001
-24.679167,30.8025,21-02-2012,144.5,184.60000000000002,9.200000000000001,64.8,27.609999,14.559999,144.5
-30.830556,26.921389,21-02-2012,167.0,100.9,5.0,1.2,28.529999,12.969999,95.9
-24.670833,28.560833,21-02-2012,167.7,130.0,6.5,3.0,30.91,15.599999,123.6
-28.735556,29.820556,21-02-2012,148.3,197.10000000000002,9.9,40.7,28.93,15.74,148.3
-26.648056,27.089444,21-02-2012,165.40001,144.3,7.2,1.6,28.46,14.83,137.2
-26.970278,27.211111,21-02-2012,166.2,144.9,7.2,1.6,28.49,15.059999,137.7
-26.880278,26.965,21-02-2012,168.40001,142.70000000000002,7.1000000000000005,1.5,28.869999,15.36,135.6
-27.044444,27.005,21-02-2012,170.3,141.70000000000002,7.1000000000000005,1.5,28.849998,15.339999,134.7
-25.45963889,28.26430556,21-02-2012,167.0,126.9,6.300000000000001,2.4,30.599998,15.849999,120.700005
-28.068333,31.55,21-02-2012,149.6,137.8,6.9,18.300001,30.9,19.73,136.7
-29.161667,23.696389,22-02-2012,204.3,74.60000000000001,3.7,0.1,33.17,16.65,70.9
-29.641944,30.6875,22-02-2012,133.90001,241.4,31.1,84.200005,27.26,18.33,133.90001
-27.38972222,26.46388889,22-02-2012,184.3,132.4,6.6000000000000005,1.2,29.71,15.66,125.9
-30.679722,26.7125,22-02-2012,170.8,100.9,5.0,1.0,29.279999,13.469999,95.9
-29.1825,23.575556,22-02-2012,208.8,70.2,3.5,0.1,33.18,16.77,66.6
-28.7115,24.07288889,23-02-2012,204.8,90.10000000000001,4.5,0.2,32.719997,16.43,85.6
-27.602222,29.942778,23-02-2012,152.6,171.8,8.6,18.0,28.8,14.46,152.6
-28.75,30.442778,23-02-2012,152.1,182.8,9.1,23.4,29.949999,17.42,152.1
-29.380556,30.2775,23-02-2012,128.5,219.8,29.400000000000002,77.4,25.26,14.0,128.5
-27.398611,26.614722,23-02-2012,182.6,134.0,6.7,1.2,29.529999,15.679999,127.4
-29.758889,30.935278,24-02-2012,130.0,208.9,28.5,79.700005,26.859999,19.49,130.0
-27.573056,24.746389,24-02-2012,207.0,113.4,5.7,0.4,32.09,16.56,107.700005
-34.031944,22.053333,24-02-2012,148.5,13.3,0.7000000000000001,5.1,26.3,15.9,13.3
-34.039722,22.133333,24-02-2012,146.6,13.4,0.7000000000000001,5.7000003,26.119999,16.22,13.5
-30.398056,30.601944,25-02-2012,131.0,162.70000000000002,8.1,53.4,26.66,20.0,131.0
-30.27402,30.69602,25-02-2012,130.7,173.8,8.700000000000001,63.9,26.59,19.869999,130.7
-27.169444,29.233889,27-02-2012,145.40001,142.6,7.1000000000000005,1.9,26.349998,12.58,135.6
-26.861111,28.884722,27-02-2012,151.0,134.5,6.7,2.3,26.9,12.91,127.9
-26.73806,27.59194,27-02-2012,161.40001,147.0,7.300000000000001,1.8000001,27.859999,14.559999,139.7
-25.127778,27.628889,28-02-2012,176.6,122.4,6.1000000000000005,2.9,32.02,17.26,116.4
-25.20639,27.558,28-02-2012,177.0,124.5,6.2,3.0,31.91,17.21,118.5
-24.69514,27.40906,28-02-2012,185.0,115.5,5.800000000000001,3.5,32.829998,18.289999,109.9
-27.00222,28.76528,28-02-2012,150.40001,143.5,7.2,2.2,26.96,13.04,136.40001
-33.818056,19.694722,28-02-2012,199.7,11.9,0.6000000000000001,6.4,30.429998,15.95,12.7
-29.161667,23.696389,29-02-2012,204.3,74.60000000000001,3.7,0.1,33.17,16.65,70.9
-22.769722,30.886944,29-02-2012,169.40001,94.5,4.7,3.2,33.579998,19.23,89.9
-23.281,30.54305556,29-02-2012,162.7,77.60000000000001,3.9000000000000004,3.4,32.52,18.98,73.9
-26.905,32.324722,29-02-2012,149.0,92.0,4.6000000000000005,29.2,32.79,19.56,98.4
-28.69485,28.23487,29-02-2012,148.40001,191.20000000000002,16.7,27.4,25.47,12.88,148.40001
-28.883333,27.89,29-02-2012,152.8,193.20000000000002,12.3,29.6,26.17,13.44,152.8
-34.075556,20.145556,29-02-2012,183.0,11.100000000000001,0.6000000000000001,6.0,30.0,16.57,11.6
-24.925278,29.324444,01-03-2012,168.0,114.9,5.7,1.8000001,32.25,16.9,109.200005
-27.573056,24.746389,01-03-2012,207.0,113.4,5.7,0.4,32.09,16.56,107.700005
-30.160091,27.40124,01-03-2012,163.2,146.1,7.300000000000001,1.5,27.74,13.809999,138.90001
-30.336111,27.359444,01-03-2012,164.1,137.1,6.9,1.5,27.81,13.349999,130.3
-29.615556,27.065278,01-03-2012,169.8,154.3,7.7,1.1,28.09,13.75,146.6
-30.830556,26.921389,02-03-2012,167.0,100.9,5.0,1.2,28.529999,12.969999,95.9
-23.658056,31.05,02-03-2012,158.7,79.30000000000001,4.0,1.0,33.5,19.32,75.4
-27.902778,24.615556,02-03-2012,204.3,108.30000000000001,5.4,0.3,32.39,16.789999,102.9
-29.658056,25.973333,02-03-2012,179.1,102.10000000000001,5.1000000000000005,0.90000004,28.939999,14.219999,97.1
-29.028629,24.638389,02-03-2012,203.0,93.10000000000001,4.7,0.1,32.01,15.82,88.4
-31.000833,26.353056,02-03-2012,167.3,76.0,3.8000000000000003,0.8,28.31,12.28,72.3
-30.679722,26.7125,02-03-2012,170.8,100.9,5.0,1.0,29.279999,13.469999,95.9
-28.760833,17.730278,04-03-2012,239.2,4.4,0.2,0.0,36.239998,21.74,4.1
-25.99136,27.84208,05-03-2012,158.8,147.70000000000002,7.4,2.1000001,28.119999,14.75,140.40001
-24.058889,31.237222,05-03-2012,153.7,97.5,4.9,1.2,33.29,19.289999,92.6
-29.987778,29.851667,05-03-2012,129.90001,219.5,11.600000000000001,84.1,25.56,14.2,129.90001
-29.744167,29.905833,05-03-2012,134.7,233.20000000000002,23.3,79.200005,26.369999,14.79,134.7
-26.861111,28.884722,05-03-2012,151.0,134.5,6.7,2.3,26.9,12.91,127.9
-26.45,28.085833,05-03-2012,155.90001,141.4,7.1000000000000005,2.1000001,27.42,13.79,134.40001
-28.768056,20.720556,05-03-2012,243.1,26.6,1.3,0.0,35.93,18.619999,25.300001
-30.733889,29.828333,06-03-2012,127.4,161.20000000000002,8.1,48.5,25.68,16.35,127.4
-29.380556,30.2775,06-03-2012,128.5,219.8,29.400000000000002,77.4,25.26,14.0,128.5
-27.398611,26.614722,06-03-2012,182.6,134.0,6.7,1.2,29.529999,15.679999,127.4
-27.671111,27.236944,06-03-2012,172.1,145.70000000000002,7.300000000000001,1.2,28.949999,15.0,138.5
-29.042222,24.6,06-03-2012,203.3,91.10000000000001,4.6000000000000005,0.1,32.07,15.88,86.6
-30.336111,27.359444,06-03-2012,164.1,137.1,6.9,1.5,27.81,13.349999,130.3
-27.4,26.624722,06-03-2012,182.6,134.0,6.7,1.2,29.529999,15.679999,127.4
-29.161667,23.696389,07-03-2012,204.3,74.60000000000001,3.7,0.1,33.17,16.65,70.9
-24.925278,29.324444,18-10-2011,177.1,57.5,2.9000000000000004,3.6000001,33.04,18.31,55.0
-28.7115,24.07288889,07-03-2012,204.8,90.10000000000001,4.5,0.2,32.719997,16.43,85.6
-25.81048333,27.90955222,07-03-2012,163.5,141.8,7.1000000000000005,2.2,29.289999,15.74,134.8
-27.937778,31.209444,07-03-2012,145.2,150.70000000000002,7.5,28.2,28.72,17.16,143.8
-28.404444,30.013056,07-03-2012,150.2,184.3,9.200000000000001,28.9,28.74,15.19,150.2
-30.398056,30.601944,07-03-2012,131.0,162.70000000000002,8.1,53.4,26.66,20.0,131.0
-24.925278,29.324444,07-06-2012,168.0,114.9,5.7,1.8000001,32.25,16.9,109.200005
-24.925278,29.324444,09-08-2012,166.8,103.7,5.2,1.7,32.37,17.91,98.6
-24.925278,29.324444,05-10-2012,166.8,103.7,5.2,1.7,32.37,17.91,98.6
-30.27402,30.69602,07-03-2012,130.7,173.8,8.700000000000001,63.9,26.59,19.869999,130.7
