Latitude,Longitude,Sample Date,pet,ppt,q,soil,tmax,tmin,aet
-29.803611,30.516111,13-01-2012,143.8000030517578,96.9,4.800000000000001,9.800000190734863,28.979999542236328,17.94999885559082,93.4000015258789
-24.670833,28.560833,16-01-2012,173.60000610351562,63.5,3.2,6.0,31.76999855041504,17.020000457763672,60.900001525878906
-26.73806,27.59194,16-01-2012,174.5,59.300000000000004,3.0,3.700000047683716,30.19999885559082,15.289999961853027,56.70000076293945
-26.45,28.085833,16-01-2012,170.60000610351562,65.2,3.3000000000000003,4.099999904632568,29.739999771118164,14.880000114440918,62.400001525878906
-27.044444,27.005,16-01-2012,184.5,50.7,2.5,3.0,31.510000228881836,15.949999809265137,48.5
-31.396,29.2651,16-01-2012,149.90000915527344,49.2,2.5,14.800000190734863,29.219999313354492,19.869998931884766,55.900001525878906
-31.554722,29.245556,16-01-2012,142.40000915527344,50.5,2.5,17.700000762939453,27.899999618530273,18.779998779296875,66.5
-25.73411,27.21422,29-03-2011,96.4000015258789,147.5,7.4,45.900001525878906,24.369998931884766,10.34999942779541,96.4000015258789
-27.01011111,26.69808333,17-01-2012,144.5,64.60000000000001,3.2,1.899999976158142,30.299999237060547,16.119998931884766,61.5
-25.81048333,27.90955222,17-01-2012,144.8000030517578,46.5,2.3000000000000003,4.200000286102295,31.369998931884766,16.75,44.60000228881836
-24.679167,30.8025,17-01-2012,130.90000915527344,78.2,3.9000000000000004,13.0,28.40999984741211,15.569999694824219,75.9000015258789
-24.183889,30.823889,17-01-2012,144.60000610351562,41.300000000000004,2.1,6.0,34.46999740600586,19.939998626708984,39.70000076293945
-24.282222,28.090278,17-01-2012,151.5,42.2,2.1,5.5,32.39999771118164,17.270000457763672,40.60000228881836
-25.99136,27.84208,17-01-2012,139.90000915527344,50.5,2.5,4.0,30.049999237060547,15.639999389648438,48.400001525878906
-25.20639,27.558,17-01-2012,157.5,46.0,2.3000000000000003,5.400000095367432,33.41999816894531,18.18000030517578,44.10000228881836
-27.169444,29.233889,17-01-2012,131.40000915527344,54.900000000000006,2.7,3.4000000953674316,28.01999855041504,13.179999351501465,52.5
-27.00222,28.76528,17-01-2012,133.40000915527344,56.800000000000004,2.8000000000000003,4.099999904632568,28.8799991607666,13.719999313354492,54.400001525878906
-26.648056,27.089444,17-01-2012,141.3000030517578,59.5,3.0,2.9000000953674316,29.889999389648438,15.369999885559082,56.79999923706055
-26.880278,26.965,17-01-2012,142.5,60.400000000000006,3.0,2.700000047683716,30.15999984741211,15.869999885559082,57.60000228881836
-25.73411,27.21422,12-02-2013,155.3000030517578,46.300000000000004,2.3000000000000003,2.0,31.849998474121094,15.329999923706055,44.0
-27.38972222,26.46388889,17-01-2012,146.60000610351562,67.10000000000001,3.4000000000000004,2.200000047683716,30.84000015258789,16.549999237060547,63.900001525878906
-29.042222,24.6,17-01-2012,160.60000610351562,79.0,4.0,0.10000000149011612,32.380001068115234,16.529998779296875,75.0999984741211
-30.679722,26.7125,17-01-2012,145.60000610351562,99.7,5.0,1.8000000715255737,29.799999237060547,14.309999465942383,94.9000015258789
-30.160091,27.40124,17-01-2012,144.3000030517578,98.80000000000001,4.9,2.9000000953674316,28.75,14.25,94.0999984741211
-31.104278,29.399722,17-01-2012,117.4000015258789,141.1,7.1000000000000005,31.399999618530273,28.01999855041504,17.989999771118164,117.4000015258789
-32.502778,19.535833,17-01-2012,190.0,4.0,0.2,1.100000023841858,33.709999084472656,16.059999465942383,3.9000000953674316
-29.161667,23.696389,18-01-2012,171.90000915527344,77.80000000000001,3.9000000000000004,0.10000000149011612,33.41999816894531,17.31999969482422,73.9000015258789
-22.935,28.004167,18-01-2012,165.60000610351562,31.3,1.6,0.30000001192092896,35.02000045776367,19.939998626708984,29.80000114440918
-30.830556,26.921389,18-01-2012,150.1999969482422,106.4,5.300000000000001,2.200000047683716,29.10999870300293,13.719999313354492,101.30000305175781
-23.23572222,27.717,18-01-2012,168.10000610351562,33.300000000000004,1.7000000000000002,0.5,35.25,19.689998626708984,31.600000381469727
-25.127778,27.628889,18-01-2012,158.40000915527344,45.5,2.3000000000000003,5.200000286102295,33.72999954223633,18.44999885559082,43.60000228881836
-24.69514,27.40906,18-01-2012,163.5,48.1,2.4000000000000004,6.0,34.11000061035156,19.31999969482422,46.20000076293945
-27.4275,28.525833,18-01-2012,133.0,58.6,2.9000000000000004,3.1000001430511475,28.8799991607666,13.779999732971191,56.0
-25.73411,27.21422,11-02-2014,136.10000610351562,194.4,20.0,47.79999923706055,28.85999870300293,16.53999900817871,136.10000610351562
-28.141944,26.417778,18-01-2012,146.8000030517578,62.5,3.1,2.1000001430511475,30.299999237060547,15.899999618530273,59.60000228881836
-25.73411,27.21422,13-03-2014,112.5,55.2,2.8000000000000003,17.600000381469727,27.170000076293945,14.469999313354492,82.5999984741211
-27.671111,27.236944,18-01-2012,140.60000610351562,60.6,3.0,2.200000047683716,29.869998931884766,15.329999923706055,57.70000076293945
-25.73411,27.21422,04-06-2014,81.70000457763672,0.0,0.0,7.700000286102295,21.549999237060547,1.9499999284744263,1.7000000476837158
-25.73411,27.21422,09-07-2014,83.0999984741211,0.0,0.0,6.599999904632568,20.729999542236328,1.3399999141693115,1.2000000476837158
-30.336111,27.359444,18-01-2012,141.5,107.80000000000001,5.4,3.1000001430511475,28.739999771118164,13.84999942779541,102.70000457763672
-32.595833,19.009444,18-01-2012,192.40000915527344,3.1,0.2,5.0,33.5099983215332,16.350000381469727,3.4000000953674316
-25.73411,27.21422,02-09-2014,155.8000030517578,0.8,0.0,5.099999904632568,28.849998474121094,8.829999923706055,1.399999976158142
-25.45963889,28.26430556,18-01-2012,148.10000610351562,43.7,2.2,4.300000190734863,32.619998931884766,16.969999313354492,41.900001525878906
-27.356667,27.286389,18-01-2012,139.8000030517578,57.5,2.9000000000000004,2.5,29.779998779296875,15.40999984741211,54.900001525878906
-22.548889,28.898056,19-01-2012,158.8000030517578,27.0,1.4000000000000001,0.10000000149011612,34.380001068115234,19.149999618530273,25.700000762939453
-22.91028,29.61111,19-01-2012,147.10000610351562,36.6,1.8,1.2000000476837158,33.130001068115234,18.690000534057617,34.79999923706055
-27.398611,26.614722,19-01-2012,145.3000030517578,65.60000000000001,3.3000000000000003,2.1000001430511475,30.709999084472656,16.399999618530273,62.5
-30.679722,26.7125,19-01-2012,145.60000610351562,99.7,5.0,1.8000000715255737,29.799999237060547,14.309999465942383,94.9000015258789
-27.356667,27.286389,19-01-2012,139.8000030517578,57.5,2.9000000000000004,2.5,29.779998779296875,15.40999984741211,54.900001525878906
-23.658056,31.05,20-01-2012,144.1999969482422,35.6,1.8,1.2000000476837158,34.77000045776367,20.35999870300293,33.79999923706055
-30.27402,30.69602,20-01-2012,122.4000015258789,139.9,7.0,32.79999923706055,28.989999771118164,20.899999618530273,122.4000015258789
-27.671111,27.236944,20-01-2012,140.60000610351562,60.6,3.0,2.200000047683716,29.869998931884766,15.329999923706055,57.70000076293945
-27.573056,24.746389,20-01-2012,162.3000030517578,86.7,4.3,0.4000000059604645,32.48999786376953,17.09000015258789,82.4000015258789
-27.902778,24.615556,20-01-2012,164.10000610351562,85.30000000000001,4.3,0.30000001192092896,32.849998474121094,17.31999969482422,81.0
-28.760833,17.730278,22-01-2012,206.5,10.3,0.5,0.0,36.20000076293945,21.09000015258789,9.699999809265137
-27.044444,27.005,23-01-2012,141.8000030517578,60.5,3.0,2.700000047683716,30.10999870300293,15.779999732971191,57.79999923706055
-29.161667,23.696389,24-01-2012,171.90000915527344,77.80000000000001,3.9000000000000004,0.10000000149011612,33.41999816894531,17.31999969482422,73.9000015258789
-27.01011111,26.69808333,24-01-2012,144.5,64.60000000000001,3.2,1.899999976158142,30.299999237060547,16.119998931884766,61.5
-26.880278,26.965,24-01-2012,142.5,60.400000000000006,3.0,2.700000047683716,30.15999984741211,15.869999885559082,57.60000228881836
-27.273889,28.49,24-01-2012,134.40000915527344,57.300000000000004,2.9000000000000004,3.6000001430511475,29.119998931884766,13.969999313354492,54.79999923706055
-27.4275,28.525833,24-01-2012,133.0,58.6,2.9000000000000004,3.1000001430511475,28.8799991607666,13.779999732971191,56.0
-25.73411,27.21422,24-06-2015,86.5999984741211,13.100000000000001,0.7000000000000001,2.4000000953674316,21.6299991607666,3.740000009536743,12.5
-25.73411,27.21422,07-07-2015,86.5999984741211,13.100000000000001,0.7000000000000001,2.4000000953674316,21.6299991607666,3.740000009536743,12.5
-27.3,28.586944,24-01-2012,133.60000610351562,56.7,2.8000000000000003,3.5,28.90999984741211,13.739999771118164,54.20000076293945
-31.031389,28.883333,24-01-2012,121.0,138.8,6.9,17.0,27.65999984741211,15.84999942779541,121.0
-30.86013889,29.07125,24-01-2012,121.4000015258789,130.70000000000002,6.5,8.90000057220459,28.029998779296875,16.329999923706055,121.4000015258789
-33.31388889,19.07472222,24-01-2012,179.8000030517578,6.2,0.30000000000000004,7.700000286102295,31.69999885559082,16.969999313354492,7.0
-25.45963889,28.26430556,24-01-2012,148.10000610351562,43.7,2.2,4.300000190734863,32.619998931884766,16.969999313354492,41.900001525878906
-29.161667,23.696389,25-01-2012,171.90000915527344,77.80000000000001,3.9000000000000004,0.10000000149011612,33.41999816894531,17.31999969482422,73.9000015258789
-29.042222,24.6,25-01-2012,160.60000610351562,79.0,4.0,0.10000000149011612,32.380001068115234,16.529998779296875,75.0999984741211
-29.028629,24.638389,25-01-2012,160.90000915527344,79.0,3.9000000000000004,0.10000000149011612,32.369998931884766,16.40999984741211,75.0
-30.568333,29.422778,25-01-2012,116.70000457763672,122.5,6.1000000000000005,7.400000095367432,26.510000228881836,13.34999942779541,116.4000015258789
-33.38056,19.30167,25-01-2012,169.40000915527344,7.7,0.4,6.099999904632568,29.34000015258789,14.4399995803833,8.199999809265137
-33.13083,18.86278,25-01-2012,178.8000030517578,4.4,0.2,6.0,32.21999740600586,17.5,4.800000190734863
-29.758889,30.935278,26-01-2012,123.30000305175781,98.2,4.9,7.900000095367432,29.489999771118164,20.529998779296875,94.20000457763672
-29.161667,30.629722,26-01-2012,120.9000015258789,82.80000000000001,4.1000000000000005,6.700000286102295,27.849998474121094,15.979999542236328,79.4000015258789
-34.031944,22.053333,26-01-2012,129.8000030517578,24.700000000000003,1.2000000000000002,5.200000286102295,26.529998779296875,16.520000457763672,24.30000114440918
-34.039722,22.133333,26-01-2012,127.80000305175781,25.8,1.3,5.5,26.329999923706055,16.81999969482422,25.30000114440918
-34.02861,22.22222,26-01-2012,125.0999984741211,27.6,1.4000000000000001,5.800000190734863,25.81999969482422,16.60999870300293,27.100000381469727
-30.398056,30.601944,27-01-2012,123.30000305175781,146.6,7.300000000000001,42.79999923706055,29.099998474121094,21.149999618530273,123.30000305175781
-30.27402,30.69602,27-01-2012,122.4000015258789,139.9,7.0,32.79999923706055,28.989999771118164,20.899999618530273,122.4000015258789
-25.447222,30.711667,27-01-2012,138.5,53.0,2.7,13.100000381469727,30.94999885559082,17.10999870300293,51.60000228881836
-29.641944,30.6875,28-01-2012,124.20000457763672,83.80000000000001,4.2,8.300000190734863,29.709999084472656,19.279998779296875,80.5
-29.380556,30.2775,28-01-2012,117.9000015258789,92.30000000000001,4.6000000000000005,7.200000286102295,27.420000076293945,14.729999542236328,88.5
-25.127778,27.628889,30-01-2012,158.40000915527344,45.5,2.3000000000000003,5.200000286102295,33.72999954223633,18.44999885559082,43.60000228881836
-25.20639,27.558,30-01-2012,157.5,46.0,2.3000000000000003,5.400000095367432,33.41999816894531,18.18000030517578,44.10000228881836
-24.69514,27.40906,30-01-2012,163.5,48.1,2.4000000000000004,6.0,34.11000061035156,19.31999969482422,46.20000076293945
-27.169444,29.233889,30-01-2012,131.40000915527344,54.900000000000006,2.7,3.4000000953674316,28.01999855041504,13.179999351501465,52.5
-26.861111,28.884722,30-01-2012,133.90000915527344,55.6,2.8000000000000003,4.300000190734863,28.729999542236328,13.549999237060547,53.20000076293945
-26.970278,27.211111,30-01-2012,140.5,58.0,2.9000000000000004,2.9000000953674316,29.899999618530273,15.589999198913574,55.400001525878906
-26.73806,27.59194,30-01-2012,137.6999969482422,53.5,2.7,3.4000000953674316,29.3799991607666,15.00999927520752,51.10000228881836
-26.45,28.085833,30-01-2012,135.3000030517578,53.300000000000004,2.7,3.700000047683716,29.26999855041504,14.609999656677246,51.0
-27.00222,28.76528,31-01-2012,133.40000915527344,56.800000000000004,2.8000000000000003,4.099999904632568,28.8799991607666,13.719999313354492,54.400001525878906
-27.273889,28.49,31-01-2012,134.40000915527344,57.300000000000004,2.9000000000000004,3.6000001430511475,29.119998931884766,13.969999313354492,54.79999923706055
-26.98472222,26.63227778,31-01-2012,145.0,65.4,3.3000000000000003,2.1000001430511475,30.489999771118164,16.399999618530273,62.29999923706055
-29.160278,26.573333,31-01-2012,147.90000915527344,75.10000000000001,3.8000000000000003,2.0,30.059999465942383,14.819999694824219,71.5
-33.818056,19.694722,31-01-2012,169.90000915527344,9.9,0.5,4.599999904632568,30.579999923706055,16.479999542236328,10.100000381469727
-27.3,28.586944,01-02-2012,133.60000610351562,56.7,2.8000000000000003,3.5,28.90999984741211,13.739999771118164,54.20000076293945
-28.69485,28.23487,01-02-2012,131.90000915527344,75.0,3.7,2.5,27.459999084472656,13.579999923706055,71.5
-29.615556,27.065278,01-02-2012,144.90000915527344,87.10000000000001,4.4,2.1000001430511475,29.029998779296875,14.40999984741211,83.0
-28.883333,27.89,01-02-2012,133.8000030517578,77.80000000000001,3.9000000000000004,2.700000047683716,27.760000228881836,14.019999504089355,74.20000457763672
-34.075556,20.145556,01-02-2012,156.6999969482422,13.5,0.7000000000000001,4.700000286102295,30.03999900817871,17.09000015258789,13.5
-24.925278,29.324444,02-02-2012,153.0,36.5,1.8,3.299999952316284,34.11000061035156,18.079999923706055,35.0
-30.336111,27.359444,02-02-2012,141.5,107.80000000000001,5.4,3.1000001430511475,28.739999771118164,13.84999942779541,102.70000457763672
-27.573056,24.746389,03-02-2012,162.3000030517578,86.7,4.3,0.4000000059604645,32.48999786376953,17.09000015258789,82.4000015258789
-27.902778,24.615556,03-02-2012,164.10000610351562,85.30000000000001,4.3,0.30000001192092896,32.849998474121094,17.31999969482422,81.0
-29.658056,25.973333,03-02-2012,149.90000915527344,64.0,3.2,1.8000000715255737,29.599998474121094,14.420000076293945,60.900001525878906
-31.000833,26.353056,03-02-2012,151.0,94.60000000000001,4.7,1.600000023841858,28.78999900817871,12.899999618530273,90.0
-30.679722,26.7125,03-02-2012,145.60000610351562,99.7,5.0,1.8000000715255737,29.799999237060547,14.309999465942383,94.9000015258789
-28.760833,17.730278,05-02-2012,206.5,10.3,0.5,0.0,36.20000076293945,21.09000015258789,9.699999809265137
-25.99136,27.84208,06-02-2012,139.90000915527344,50.5,2.5,4.0,30.049999237060547,15.639999389648438,48.400001525878906
-29.987778,29.851667,06-02-2012,117.0999984741211,130.1,6.5,16.0,27.439998626708984,14.829999923706055,117.0999984741211
-26.45,28.085833,06-02-2012,135.3000030517578,53.300000000000004,2.7,3.700000047683716,29.26999855041504,14.609999656677246,51.0
-27.398611,26.614722,06-02-2012,145.3000030517578,65.60000000000001,3.3000000000000003,2.1000001430511475,30.709999084472656,16.399999618530273,62.5
-27.671111,27.236944,06-02-2012,140.60000610351562,60.6,3.0,2.200000047683716,29.869998931884766,15.329999923706055,57.70000076293945
-29.042222,24.6,06-02-2012,160.60000610351562,79.0,4.0,0.10000000149011612,32.380001068115234,16.529998779296875,75.0999984741211
-27.356667,27.286389,06-02-2012,139.8000030517578,57.5,2.9000000000000004,2.5,29.779998779296875,15.40999984741211,54.900001525878906
-27.01011111,26.69808333,07-02-2012,144.5,64.60000000000001,3.2,1.899999976158142,30.299999237060547,16.119998931884766,61.5
-30.830556,26.921389,07-02-2012,150.1999969482422,106.4,5.300000000000001,2.200000047683716,29.10999870300293,13.719999313354492,101.30000305175781
-30.733889,29.828333,07-02-2012,116.30000305175781,129.5,6.5,27.200000762939453,27.75,17.44999885559082,116.30000305175781
-29.380556,30.2775,07-02-2012,117.9000015258789,92.30000000000001,4.6000000000000005,7.200000286102295,27.420000076293945,14.729999542236328,88.5
-26.98472222,26.63227778,07-02-2012,145.0,65.4,3.3000000000000003,2.1000001430511475,30.489999771118164,16.399999618530273,62.29999923706055
-25.45963889,28.26430556,07-02-2012,148.10000610351562,43.7,2.2,4.300000190734863,32.619998931884766,16.969999313354492,41.900001525878906
-25.57877778,29.12747222,07-02-2012,145.3000030517578,41.800000000000004,2.1,4.0,32.06999969482422,16.020000457763672,40.10000228881836
-27.4,26.624722,07-02-2012,145.3000030517578,65.60000000000001,3.3000000000000003,2.1000001430511475,30.709999084472656,16.399999618530273,62.5
-25.81048333,27.90955222,08-02-2012,144.8000030517578,46.5,2.3000000000000003,4.200000286102295,31.369998931884766,16.75,44.60000228881836
-27.937778,31.209444,08-02-2012,132.60000610351562,59.900000000000006,3.0,2.700000047683716,30.44999885559082,17.529998779296875,57.0
-30.398056,30.601944,08-02-2012,123.30000305175781,146.6,7.300000000000001,42.79999923706055,29.099998474121094,21.149999618530273,123.30000305175781
-30.27402,30.69602,08-02-2012,122.4000015258789,139.9,7.0,32.79999923706055,28.989999771118164,20.899999618530273,122.4000015258789
-27.00222,28.76528,08-02-2012,133.40000915527344,56.800000000000004,2.8000000000000003,4.099999904632568,28.8799991607666,13.719999313354492,54.400001525878906
-27.02314,28.59389,08-02-2012,134.5,56.2,2.8000000000000003,4.0,29.209999084472656,13.989999771118164,53.79999923706055
-26.648056,27.089444,08-02-2012,141.3000030517578,59.5,3.0,2.9000000953674316,29.889999389648438,15.369999885559082,56.79999923706055
-26.970278,27.211111,08-02-2012,140.5,58.0,2.9000000000000004,2.9000000953674316,29.899999618530273,15.589999198913574,55.400001525878906
-26.880278,26.965,08-02-2012,142.5,60.400000000000006,3.0,2.700000047683716,30.15999984741211,15.869999885559082,57.60000228881836
-27.273889,28.49,08-02-2012,134.40000915527344,57.300000000000004,2.9000000000000004,3.6000001430511475,29.119998931884766,13.969999313354492,54.79999923706055
-27.4275,28.525833,08-02-2012,133.0,58.6,2.9000000000000004,3.1000001430511475,28.8799991607666,13.779999732971191,56.0
-27.3,28.586944,08-02-2012,133.60000610351562,56.7,2.8000000000000003,3.5,28.90999984741211,13.739999771118164,54.20000076293945
-27.044444,27.005,08-02-2012,141.8000030517578,60.5,3.0,2.700000047683716,30.10999870300293,15.779999732971191,57.79999923706055
-29.028629,24.638389,08-02-2012,160.90000915527344,79.0,3.9000000000000004,0.10000000149011612,32.369998931884766,16.40999984741211,75.0
-34.329722,18.990278,08-02-2012,132.8000030517578,11.9,0.6000000000000001,12.600000381469727,24.809999465942383,15.670000076293945,13.5
-27.5275,30.858056,09-02-2012,133.0,61.900000000000006,3.1,6.0,29.59000015258789,16.100000381469727,59.29999923706055
-30.13573889,30.67422222,09-02-2012,123.5999984741211,125.4,6.300000000000001,10.5,29.35999870300293,20.829999923706055,119.70000457763672
-29.803611,30.516111,10-02-2012,120.80000305175781,103.30000000000001,5.2,8.800000190734863,28.56999969482422,17.770000457763672,99.20000457763672
-28.44555556,32.325,12-02-2012,133.6999969482422,126.30000000000001,6.300000000000001,11.40000057220459,31.389999389648438,21.35999870300293,122.30000305175781
-29.161667,30.629722,12-02-2012,120.9000015258789,82.80000000000001,4.1000000000000005,6.700000286102295,27.849998474121094,15.979999542236328,79.4000015258789
-26.73806,27.59194,13-02-2012,137.6999969482422,53.5,2.7,3.4000000953674316,29.3799991607666,15.00999927520752,51.10000228881836
-31.396,29.2651,13-02-2012,119.0,148.5,7.4,36.900001525878906,28.28999900817871,19.35999870300293,119.0
-31.554722,29.245556,13-02-2012,112.80000305175781,157.4,11.700000000000001,50.5,27.049999237060547,18.229999542236328,112.80000305175781
-25.127778,27.628889,14-02-2012,158.40000915527344,45.5,2.3000000000000003,5.200000286102295,33.72999954223633,18.44999885559082,43.60000228881836
-25.20639,27.558,14-02-2012,157.5,46.0,2.3000000000000003,5.400000095367432,33.41999816894531,18.18000030517578,44.10000228881836
-27.169444,29.233889,14-02-2012,131.40000915527344,54.900000000000006,2.7,3.4000000953674316,28.01999855041504,13.179999351501465,52.5
-30.568333,29.422778,14-02-2012,116.70000457763672,122.5,6.1000000000000005,7.400000095367432,26.510000228881836,13.34999942779541,116.4000015258789
-30.570833,29.150556,14-02-2012,118.4000015258789,125.30000000000001,6.300000000000001,6.400000095367432,26.01999855041504,12.979999542236328,118.4000015258789
-31.104278,29.399722,14-02-2012,117.4000015258789,141.1,7.1000000000000005,31.399999618530273,28.01999855041504,17.989999771118164,117.4000015258789
-32.595833,19.009444,14-02-2012,192.40000915527344,3.1,0.2,5.0,33.5099983215332,16.350000381469727,3.4000000953674316
-28.141944,26.417778,15-02-2012,146.8000030517578,62.5,3.1,2.1000001430511475,30.299999237060547,15.899999618530273,59.60000228881836
-28.1175,26.719444,15-02-2012,146.1999969482422,63.5,3.2,2.1000001430511475,30.25,16.029998779296875,60.5
-31.031389,28.883333,15-02-2012,121.0,138.8,6.9,17.0,27.65999984741211,15.84999942779541,121.0
-30.86013889,29.07125,15-02-2012,121.4000015258789,130.70000000000002,6.5,8.90000057220459,28.029998779296875,16.329999923706055,121.4000015258789
-30.77586667,29.03221667,15-02-2012,123.0999984741211,128.4,6.4,5.700000286102295,27.8799991607666,15.880000114440918,122.0999984741211
-24.69514,27.40906,16-02-2012,169.90000915527344,61.7,3.1,5.599999904632568,32.880001068115234,17.010000228881836,59.0
-27.398611,26.614722,16-02-2012,152.5,41.6,2.1,2.0,30.31999969482422,13.859999656677246,39.70000076293945
-27.671111,27.236944,16-02-2012,145.5,39.800000000000004,2.0,2.0,29.40999984741211,12.84000015258789,38.0
-28.376944,24.303056,16-02-2012,170.0,31.900000000000002,1.6,0.30000001192092896,32.64999771118164,14.130000114440918,30.30000114440918
-29.615556,27.065278,16-02-2012,136.5,39.800000000000004,2.0,1.899999976158142,28.09000015258789,11.84999942779541,38.0
-27.356667,27.286389,16-02-2012,145.0,45.1,2.3000000000000003,2.299999952316284,29.40999984741211,12.889999389648438,43.0
-27.4,26.624722,16-02-2012,152.5,41.6,2.1,2.0,30.31999969482422,13.859999656677246,39.70000076293945
-22.43772222,31.07805556,17-02-2012,165.8000030517578,46.400000000000006,2.3000000000000003,0.5,34.54999923706055,19.559999465942383,44.10000228881836
-27.902778,24.615556,17-02-2012,169.60000610351562,35.6,1.8,0.30000001192092896,32.459999084472656,14.710000038146973,33.79999923706055
-34.250556,20.9925,17-02-2012,125.9000015258789,35.0,1.8,6.700000286102295,27.979999542236328,17.03999900817871,34.10000228881836
-28.760833,17.730278,19-02-2012,203.3000030517578,12.600000000000001,0.6000000000000001,0.0,36.40999984741211,21.549999237060547,12.0
-27.01011111,26.69808333,20-02-2012,149.8000030517578,48.6,2.4000000000000004,1.8000000715255737,29.649999618530273,13.559999465942383,46.29999923706055
-26.45,28.085833,20-02-2012,141.1999969482422,60.300000000000004,3.0,3.5,28.28999900817871,11.969999313354492,57.5
-26.98472222,26.63227778,20-02-2012,150.6999969482422,49.900000000000006,2.5,2.0,29.829999923706055,13.829999923706055,47.60000228881836
-33.501667,21.624167,20-02-2012,131.90000915527344,31.700000000000003,1.6,0.10000000149011612,28.369998931884766,13.769999504089355,30.200000762939453
-33.31388889,19.07472222,20-02-2012,154.60000610351562,23.1,1.2000000000000002,6.900000095367432,30.829999923706055,16.420000076293945,22.80000114440918
-24.679167,30.8025,21-02-2012,130.5,126.7,6.300000000000001,12.0,26.469999313354492,13.029999732971191,121.4000015258789
-30.830556,26.921389,21-02-2012,135.40000915527344,69.0,3.5,2.0,28.09000015258789,12.059999465942383,65.80000305175781
-24.670833,28.560833,21-02-2012,156.6999969482422,58.6,2.9000000000000004,5.099999904632568,31.219999313354492,14.369999885559082,56.10000228881836
-28.735556,29.820556,21-02-2012,131.5,56.2,2.8000000000000003,2.6000001430511475,30.10999870300293,14.25,53.5
-26.648056,27.089444,21-02-2012,146.0,52.900000000000006,2.6,2.700000047683716,29.079999923706055,12.779999732971191,50.5
-26.970278,27.211111,21-02-2012,146.8000030517578,48.400000000000006,2.4000000000000004,2.700000047683716,29.34000015258789,13.059999465942383,46.20000076293945
-26.880278,26.965,21-02-2012,147.5,49.800000000000004,2.5,2.5,29.439998626708984,13.25999927520752,47.60000228881836
-27.044444,27.005,21-02-2012,147.3000030517578,47.400000000000006,2.4000000000000004,2.5,29.44999885559082,13.170000076293945,45.29999923706055
-25.45963889,28.26430556,21-02-2012,154.0,63.2,3.2,4.0,31.439998626708984,14.679999351501465,60.400001525878906
-28.068333,31.55,21-02-2012,134.5,92.2,4.6000000000000005,2.1000001430511475,31.78999900817871,18.520000457763672,87.5999984741211
-29.161667,23.696389,22-02-2012,174.10000610351562,30.900000000000002,1.5,0.10000000149011612,32.66999816894531,14.329999923706055,29.399999618530273
-29.641944,30.6875,22-02-2012,122.80000305175781,40.1,2.0,7.5,29.369998931884766,17.549999237060547,38.79999923706055
-27.38972222,26.46388889,22-02-2012,153.8000030517578,42.300000000000004,2.1,2.0,30.51999855041504,13.960000038146973,40.29999923706055
-30.679722,26.7125,22-02-2012,136.90000915527344,64.8,3.2,1.7000000476837158,28.75,12.319999694824219,61.60000228881836
-29.1825,23.575556,22-02-2012,176.5,30.0,1.5,0.10000000149011612,32.689998626708984,14.579999923706055,28.5
-28.7115,24.07288889,23-02-2012,171.5,31.1,1.6,0.30000001192092896,32.619998931884766,14.119999885559082,29.5
-27.602222,29.942778,23-02-2012,138.5,62.900000000000006,3.1,3.299999952316284,28.90999984741211,12.869999885559082,59.900001525878906
-28.75,30.442778,23-02-2012,134.3000030517578,57.6,2.9000000000000004,2.700000047683716,30.829999923706055,16.029998779296875,54.900001525878906
-29.380556,30.2775,23-02-2012,116.0,71.2,3.6,6.599999904632568,26.920000076293945,13.199999809265137,68.30000305175781
-27.398611,26.614722,23-02-2012,152.5,41.6,2.1,2.0,30.31999969482422,13.859999656677246,39.70000076293945
-29.758889,30.935278,24-02-2012,120.0,70.3,3.5,7.200000286102295,28.979999542236328,18.809999465942383,67.5999984741211
-27.573056,24.746389,24-02-2012,169.60000610351562,39.7,2.0,0.4000000059604645,32.05999755859375,14.59999942779541,37.70000076293945
-34.031944,22.053333,24-02-2012,117.0999984741211,39.0,1.9000000000000001,4.700000286102295,26.26999855041504,16.020000457763672,37.60000228881836
-34.039722,22.133333,24-02-2012,114.70000457763672,40.400000000000006,2.0,4.900000095367432,26.09000015258789,16.329999923706055,39.0
-30.398056,30.601944,25-02-2012,122.30000305175781,127.30000000000001,6.4,42.20000076293945,28.799999237060547,19.760000228881836,121.5
-30.27402,30.69602,25-02-2012,120.5999984741211,115.4,5.800000000000001,29.100000381469727,28.689998626708984,19.389999389648438,113.30000305175781
-27.169444,29.233889,27-02-2012,132.6999969482422,53.6,2.7,3.1000001430511475,27.18000030517578,10.719999313354492,51.20000076293945
-26.861111,28.884722,27-02-2012,138.1999969482422,57.400000000000006,2.9000000000000004,4.0,27.869998931884766,11.09999942779541,54.900001525878906
-26.73806,27.59194,27-02-2012,142.5,50.1,2.5,3.1000001430511475,28.599998474121094,12.210000038146973,47.900001525878906
-25.127778,27.628889,28-02-2012,164.5,56.1,2.8000000000000003,4.800000190734863,32.61000061035156,16.03999900817871,53.70000076293945
-25.20639,27.558,28-02-2012,159.90000915527344,56.400000000000006,2.8000000000000003,5.0,32.380001068115234,15.809999465942383,54.0
-24.69514,27.40906,28-02-2012,169.90000915527344,61.7,3.1,5.599999904632568,32.880001068115234,17.010000228881836,59.0
-27.00222,28.76528,28-02-2012,137.40000915527344,56.7,2.8000000000000003,3.799999952316284,28.059999465942383,11.1899995803833,54.20000076293945
